,PROLIFIC_PID,ExplanationPair,Need_for_Cognition,Need_for_closure,Susceptibility_to_persuasion,Skepticism,AI_Expertise,Domain,flipped_dim,MetricType,Evaluation
3343,6672d70c5675d16c732c7273,101110v111110,0.5625,0.625,0.5,0.5,0.5625,high,Length,Transparency,0
3344,6672d70c5675d16c732c7273,101110v111110,0.5625,0.625,0.5,0.5,0.5625,high,Length,Usefulness,0
3345,6672d70c5675d16c732c7273,111000v111010,0.5625,0.625,0.5,0.5,0.5625,high,Detail,Trustworthiness,0
3346,6672d70c5675d16c732c7273,111000v111010,0.5625,0.625,0.5,0.5,0.5625,high,Detail,Transparency,1
3347,6672d70c5675d16c732c7273,111000v111010,0.5625,0.625,0.5,0.5,0.5625,high,Detail,Usefulness,0
3348,6672d70c5675d16c732c7273,111000v111100,0.5625,0.625,0.5,0.5,0.5625,high,Formality,Trustworthiness,0
3349,6672d70c5675d16c732c7273,111000v111100,0.5625,0.625,0.5,0.5,0.5625,high,Formality,Transparency,0
3350,6672d70c5675d16c732c7273,111000v111100,0.5625,0.625,0.5,0.5,0.5625,high,Formality,Usefulness,0
3351,66756b98b57dc3e151a38741,000001v000101,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Formality,Trustworthiness,0
3352,66756b98b57dc3e151a38741,000001v000101,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Formality,Transparency,0
3353,66756b98b57dc3e151a38741,000001v000101,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Formality,Usefulness,1
3354,66756b98b57dc3e151a38741,001011v011011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Length,Trustworthiness,1
3355,66756b98b57dc3e151a38741,001011v011011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Length,Transparency,0
3356,66756b98b57dc3e151a38741,001011v011011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Length,Usefulness,1
3357,66756b98b57dc3e151a38741,010010v011010,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Structure,Trustworthiness,0
3358,66756b98b57dc3e151a38741,010010v011010,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Structure,Transparency,1
3359,66756b98b57dc3e151a38741,010010v011010,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Structure,Usefulness,1
3360,66756b98b57dc3e151a38741,011001v011011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Detail,Trustworthiness,0
3361,66756b98b57dc3e151a38741,011001v011011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Detail,Transparency,0
3362,66756b98b57dc3e151a38741,011001v011011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Detail,Usefulness,1
3363,66756b98b57dc3e151a38741,011110v011111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Persuasiveness,Trustworthiness,0
3364,66756b98b57dc3e151a38741,011110v011111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Persuasiveness,Transparency,1
3365,66756b98b57dc3e151a38741,011110v011111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,low,Persuasiveness,Usefulness,0
3366,66756b98b57dc3e151a38741,100110v100111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Persuasiveness,Trustworthiness,0
3367,66756b98b57dc3e151a38741,100110v100111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Persuasiveness,Transparency,1
3368,66756b98b57dc3e151a38741,100110v100111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Persuasiveness,Usefulness,1
3369,66756b98b57dc3e151a38741,101011v111011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Length,Trustworthiness,1
3370,66756b98b57dc3e151a38741,101011v111011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Length,Transparency,0
3371,66756b98b57dc3e151a38741,101011v111011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Length,Usefulness,1
3372,66756b98b57dc3e151a38741,111010v111011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Persuasiveness,Trustworthiness,1
3373,66756b98b57dc3e151a38741,111010v111011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Persuasiveness,Transparency,0
3374,66756b98b57dc3e151a38741,111010v111011,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Persuasiveness,Usefulness,1
3375,66756b98b57dc3e151a38741,111010v111110,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Formality,Trustworthiness,1
3376,66756b98b57dc3e151a38741,111010v111110,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Formality,Transparency,0
3377,66756b98b57dc3e151a38741,111010v111110,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Formality,Usefulness,0
3378,66756b98b57dc3e151a38741,111101v111111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Detail,Trustworthiness,0
3379,66756b98b57dc3e151a38741,111101v111111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Detail,Transparency,0
3380,66756b98b57dc3e151a38741,111101v111111,0.5625,0.875,0.6666666666666666,0.9375,0.5625,high,Detail,Usefulness,1
3381,667a9bdad0e1a943ee3d04bb,000100v000101,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Persuasiveness,Trustworthiness,1
3382,667a9bdad0e1a943ee3d04bb,000100v000101,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Persuasiveness,Transparency,1
3383,667a9bdad0e1a943ee3d04bb,000100v000101,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Persuasiveness,Usefulness,1
3384,667a9bdad0e1a943ee3d04bb,000100v000110,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Detail,Trustworthiness,1
3385,667a9bdad0e1a943ee3d04bb,000100v000110,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Detail,Transparency,1
3386,667a9bdad0e1a943ee3d04bb,000100v000110,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Detail,Usefulness,1
3387,667a9bdad0e1a943ee3d04bb,010101v010111,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Detail,Trustworthiness,1
3388,667a9bdad0e1a943ee3d04bb,010101v010111,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Detail,Transparency,1
3389,667a9bdad0e1a943ee3d04bb,010101v010111,0.5,0.375,0.5833333333333334,0.6875,0.625,low,Detail,Usefulness,1
3390,667a9bdad0e1a943ee3d04bb,101110v101111,0.5,0.375,0.5833333333333334,0.6875,0.625,high,Persuasiveness,Trustworthiness,0
3391,667a9bdad0e1a943ee3d04bb,101110v101111,0.5,0.375,0.5833333333333334,0.6875,0.625,high,Persuasiveness,Transparency,0
3392,667a9bdad0e1a943ee3d04bb,101110v101111,0.5,0.375,0.5833333333333334,0.6875,0.625,high,Persuasiveness,Usefulness,0
3393,667ac5d08e51fbbd7e5e17e8,001110v011110,0.75,0.375,0.6666666666666666,0.875,0.6875,low,Length,Trustworthiness,0
3394,667ac5d08e51fbbd7e5e17e8,001110v011110,0.75,0.375,0.6666666666666666,0.875,0.6875,low,Length,Transparency,1
3395,667ac5d08e51fbbd7e5e17e8,001110v011110,0.75,0.375,0.6666666666666666,0.875,0.6875,low,Length,Usefulness,0
3396,667d82b6a3d5fc4b23d30a03,000100v000110,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Trustworthiness,1
3397,667d82b6a3d5fc4b23d30a03,000100v000110,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Transparency,1
3398,667d82b6a3d5fc4b23d30a03,000100v000110,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Usefulness,1
3399,667d82b6a3d5fc4b23d30a03,000101v000111,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Trustworthiness,1
3400,667d82b6a3d5fc4b23d30a03,000101v000111,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Transparency,1
3401,667d82b6a3d5fc4b23d30a03,000101v000111,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Usefulness,1
3402,667d82b6a3d5fc4b23d30a03,001100v001110,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Trustworthiness,1
3403,667d82b6a3d5fc4b23d30a03,001100v001110,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Transparency,1
3404,667d82b6a3d5fc4b23d30a03,001100v001110,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Detail,Usefulness,0
3405,667d82b6a3d5fc4b23d30a03,010011v011011,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Structure,Trustworthiness,1
3406,667d82b6a3d5fc4b23d30a03,010011v011011,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Structure,Transparency,1
3407,667d82b6a3d5fc4b23d30a03,010011v011011,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Structure,Usefulness,1
3408,667d82b6a3d5fc4b23d30a03,010000v010100,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Formality,Trustworthiness,0
3409,667d82b6a3d5fc4b23d30a03,010000v010100,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Formality,Transparency,0
3410,667d82b6a3d5fc4b23d30a03,010000v010100,0.75,0.75,0.6666666666666666,0.6875,0.625,low,Formality,Usefulness,0
3411,667d82b6a3d5fc4b23d30a03,100011v110011,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Length,Trustworthiness,1
3412,667d82b6a3d5fc4b23d30a03,100011v110011,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Length,Transparency,1
3413,667d82b6a3d5fc4b23d30a03,100011v110011,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Length,Usefulness,1
3414,667d82b6a3d5fc4b23d30a03,101010v101011,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Persuasiveness,Trustworthiness,1
3415,667d82b6a3d5fc4b23d30a03,101010v101011,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Persuasiveness,Transparency,0
3416,667d82b6a3d5fc4b23d30a03,101010v101011,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Persuasiveness,Usefulness,1
3417,667d82b6a3d5fc4b23d30a03,101111v111111,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Length,Trustworthiness,1
3418,667d82b6a3d5fc4b23d30a03,101111v111111,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Length,Transparency,1
3419,667d82b6a3d5fc4b23d30a03,101111v111111,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Length,Usefulness,1
3420,667d82b6a3d5fc4b23d30a03,110000v110100,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Formality,Trustworthiness,1
3421,667d82b6a3d5fc4b23d30a03,110000v110100,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Formality,Transparency,1
3422,667d82b6a3d5fc4b23d30a03,110000v110100,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Formality,Usefulness,0
3423,667d82b6a3d5fc4b23d30a03,110100v110101,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Persuasiveness,Trustworthiness,1
3424,667d82b6a3d5fc4b23d30a03,110100v110101,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Persuasiveness,Transparency,1
3425,667d82b6a3d5fc4b23d30a03,110100v110101,0.75,0.75,0.6666666666666666,0.6875,0.625,high,Persuasiveness,Usefulness,1
3426,6683fbf28955188f10cf8237,000101v001101,0.625,0.375,0.5833333333333334,0.875,0.875,low,Structure,Trustworthiness,0
3427,6683fbf28955188f10cf8237,000101v001101,0.625,0.375,0.5833333333333334,0.875,0.875,low,Structure,Transparency,0
3428,6683fbf28955188f10cf8237,000101v001101,0.625,0.375,0.5833333333333334,0.875,0.875,low,Structure,Usefulness,0
3429,6683fbf28955188f10cf8237,001000v011000,0.625,0.375,0.5833333333333334,0.875,0.875,low,Length,Trustworthiness,1
3430,6683fbf28955188f10cf8237,001000v011000,0.625,0.375,0.5833333333333334,0.875,0.875,low,Length,Transparency,1
3431,6683fbf28955188f10cf8237,001000v011000,0.625,0.375,0.5833333333333334,0.875,0.875,low,Length,Usefulness,1
3432,6683fbf28955188f10cf8237,001001v001011,0.625,0.375,0.5833333333333334,0.875,0.875,low,Detail,Trustworthiness,1
3433,6683fbf28955188f10cf8237,001001v001011,0.625,0.375,0.5833333333333334,0.875,0.875,low,Detail,Transparency,1
3434,6683fbf28955188f10cf8237,001001v001011,0.625,0.375,0.5833333333333334,0.875,0.875,low,Detail,Usefulness,1
3435,6683fbf28955188f10cf8237,001100v011100,0.625,0.375,0.5833333333333334,0.875,0.875,low,Length,Trustworthiness,1
3436,6683fbf28955188f10cf8237,001100v011100,0.625,0.375,0.5833333333333334,0.875,0.875,low,Length,Transparency,1
3437,6683fbf28955188f10cf8237,001100v011100,0.625,0.375,0.5833333333333334,0.875,0.875,low,Length,Usefulness,1
3438,6683fbf28955188f10cf8237,011100v011110,0.625,0.375,0.5833333333333334,0.875,0.875,low,Detail,Trustworthiness,0
3439,6683fbf28955188f10cf8237,011100v011110,0.625,0.375,0.5833333333333334,0.875,0.875,low,Detail,Transparency,1
3440,6683fbf28955188f10cf8237,011100v011110,0.625,0.375,0.5833333333333334,0.875,0.875,low,Detail,Usefulness,0
3441,6683fbf28955188f10cf8237,100100v110100,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Trustworthiness,1
3442,6683fbf28955188f10cf8237,100100v110100,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Transparency,1
3443,6683fbf28955188f10cf8237,100100v110100,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Usefulness,1
3444,6683fbf28955188f10cf8237,101000v111000,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Trustworthiness,1
3445,6683fbf28955188f10cf8237,101000v111000,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Transparency,1
3446,6683fbf28955188f10cf8237,101000v111000,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Usefulness,1
3447,6683fbf28955188f10cf8237,101001v111001,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Trustworthiness,1
3448,6683fbf28955188f10cf8237,101001v111001,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Transparency,1
3449,6683fbf28955188f10cf8237,101001v111001,0.625,0.375,0.5833333333333334,0.875,0.875,high,Length,Usefulness,1
3450,6683fbf28955188f10cf8237,101000v101010,0.625,0.375,0.5833333333333334,0.875,0.875,high,Detail,Trustworthiness,1
3451,6683fbf28955188f10cf8237,101000v101010,0.625,0.375,0.5833333333333334,0.875,0.875,high,Detail,Transparency,1
3452,6683fbf28955188f10cf8237,101000v101010,0.625,0.375,0.5833333333333334,0.875,0.875,high,Detail,Usefulness,0
3453,6683fbf28955188f10cf8237,110110v110111,0.625,0.375,0.5833333333333334,0.875,0.875,high,Persuasiveness,Trustworthiness,1
3454,6683fbf28955188f10cf8237,110110v110111,0.625,0.375,0.5833333333333334,0.875,0.875,high,Persuasiveness,Transparency,1
3455,6683fbf28955188f10cf8237,110110v110111,0.625,0.375,0.5833333333333334,0.875,0.875,high,Persuasiveness,Usefulness,1
3456,6684639bd2cfbc08106a92cb,000110v001110,0.75,0.875,0.75,0.75,0.75,low,Structure,Trustworthiness,1
3457,6684639bd2cfbc08106a92cb,000110v001110,0.75,0.875,0.75,0.75,0.75,low,Structure,Transparency,1
3458,6684639bd2cfbc08106a92cb,000110v001110,0.75,0.875,0.75,0.75,0.75,low,Structure,Usefulness,1
3459,6684639bd2cfbc08106a92cb,001100v001110,0.75,0.875,0.75,0.75,0.75,low,Detail,Trustworthiness,1
3460,6684639bd2cfbc08106a92cb,001100v001110,0.75,0.875,0.75,0.75,0.75,low,Detail,Transparency,0
3461,6684639bd2cfbc08106a92cb,001100v001110,0.75,0.875,0.75,0.75,0.75,low,Detail,Usefulness,1
3462,6684639bd2cfbc08106a92cb,010000v010010,0.75,0.875,0.75,0.75,0.75,low,Detail,Trustworthiness,1
3463,6684639bd2cfbc08106a92cb,010000v010010,0.75,0.875,0.75,0.75,0.75,low,Detail,Transparency,0
3464,6684639bd2cfbc08106a92cb,010000v010010,0.75,0.875,0.75,0.75,0.75,low,Detail,Usefulness,0
3465,6684639bd2cfbc08106a92cb,010100v011100,0.75,0.875,0.75,0.75,0.75,low,Structure,Trustworthiness,0
3466,6684639bd2cfbc08106a92cb,010100v011100,0.75,0.875,0.75,0.75,0.75,low,Structure,Transparency,0
3467,6684639bd2cfbc08106a92cb,010100v011100,0.75,0.875,0.75,0.75,0.75,low,Structure,Usefulness,0
3468,6684639bd2cfbc08106a92cb,010001v010101,0.75,0.875,0.75,0.75,0.75,low,Formality,Trustworthiness,1
3469,6684639bd2cfbc08106a92cb,010001v010101,0.75,0.875,0.75,0.75,0.75,low,Formality,Transparency,1
3470,6684639bd2cfbc08106a92cb,010001v010101,0.75,0.875,0.75,0.75,0.75,low,Formality,Usefulness,0
3471,6684639bd2cfbc08106a92cb,100010v100011,0.75,0.875,0.75,0.75,0.75,high,Persuasiveness,Trustworthiness,0
3472,6684639bd2cfbc08106a92cb,100010v100011,0.75,0.875,0.75,0.75,0.75,high,Persuasiveness,Transparency,1
3473,6684639bd2cfbc08106a92cb,100010v100011,0.75,0.875,0.75,0.75,0.75,high,Persuasiveness,Usefulness,1
3474,6684639bd2cfbc08106a92cb,100111v110111,0.75,0.875,0.75,0.75,0.75,high,Length,Trustworthiness,0
3475,6684639bd2cfbc08106a92cb,100111v110111,0.75,0.875,0.75,0.75,0.75,high,Length,Transparency,1
3476,6684639bd2cfbc08106a92cb,100111v110111,0.75,0.875,0.75,0.75,0.75,high,Length,Usefulness,1
3477,6684639bd2cfbc08106a92cb,110000v110100,0.75,0.875,0.75,0.75,0.75,high,Formality,Trustworthiness,0
3478,6684639bd2cfbc08106a92cb,110000v110100,0.75,0.875,0.75,0.75,0.75,high,Formality,Transparency,1
3479,6684639bd2cfbc08106a92cb,110000v110100,0.75,0.875,0.75,0.75,0.75,high,Formality,Usefulness,0
3480,6684639bd2cfbc08106a92cb,110001v110101,0.75,0.875,0.75,0.75,0.75,high,Formality,Trustworthiness,1
3481,6684639bd2cfbc08106a92cb,110001v110101,0.75,0.875,0.75,0.75,0.75,high,Formality,Transparency,1
3482,6684639bd2cfbc08106a92cb,110001v110101,0.75,0.875,0.75,0.75,0.75,high,Formality,Usefulness,1
3483,6684639bd2cfbc08106a92cb,110110v110111,0.75,0.875,0.75,0.75,0.75,high,Persuasiveness,Trustworthiness,0
3484,6684639bd2cfbc08106a92cb,110110v110111,0.75,0.875,0.75,0.75,0.75,high,Persuasiveness,Transparency,1
3485,6684639bd2cfbc08106a92cb,110110v110111,0.75,0.875,0.75,0.75,0.75,high,Persuasiveness,Usefulness,0
3486,668686339518f67822c1ea6d,000110v010110,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Length,Trustworthiness,1
3487,668686339518f67822c1ea6d,000110v010110,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Length,Transparency,1
3488,668686339518f67822c1ea6d,000110v010110,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Length,Usefulness,1
3489,668686339518f67822c1ea6d,000111v001111,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Structure,Trustworthiness,1
3490,668686339518f67822c1ea6d,000111v001111,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Structure,Transparency,1
3491,668686339518f67822c1ea6d,000111v001111,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Structure,Usefulness,1
3492,668686339518f67822c1ea6d,001000v001001,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Persuasiveness,Trustworthiness,0
3493,668686339518f67822c1ea6d,001000v001001,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Persuasiveness,Transparency,0
3494,668686339518f67822c1ea6d,001000v001001,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Persuasiveness,Usefulness,0
3495,668686339518f67822c1ea6d,001010v001110,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Formality,Trustworthiness,0
3496,668686339518f67822c1ea6d,001010v001110,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Formality,Transparency,1
3497,668686339518f67822c1ea6d,001010v001110,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Formality,Usefulness,1
3498,668686339518f67822c1ea6d,011001v011011,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Detail,Trustworthiness,1
3499,668686339518f67822c1ea6d,011001v011011,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Detail,Transparency,1
3500,668686339518f67822c1ea6d,011001v011011,0.8125,0.75,0.6666666666666666,0.75,0.625,low,Detail,Usefulness,1
3501,668686339518f67822c1ea6d,100011v110011,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Length,Trustworthiness,1
3502,668686339518f67822c1ea6d,100011v110011,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Length,Transparency,1
3503,668686339518f67822c1ea6d,100011v110011,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Length,Usefulness,0
3504,668686339518f67822c1ea6d,100101v100111,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Detail,Trustworthiness,1
3505,668686339518f67822c1ea6d,100101v100111,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Detail,Transparency,1
3506,668686339518f67822c1ea6d,100101v100111,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Detail,Usefulness,1
3507,668686339518f67822c1ea6d,100111v110111,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Length,Trustworthiness,1
3508,668686339518f67822c1ea6d,100111v110111,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Length,Transparency,1
3509,668686339518f67822c1ea6d,100111v110111,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Length,Usefulness,1
3510,668686339518f67822c1ea6d,110010v111010,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Structure,Trustworthiness,1
3511,668686339518f67822c1ea6d,110010v111010,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Structure,Transparency,1
3512,668686339518f67822c1ea6d,110010v111010,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Structure,Usefulness,1
3513,668686339518f67822c1ea6d,110101v111101,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Structure,Trustworthiness,1
3514,668686339518f67822c1ea6d,110101v111101,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Structure,Transparency,0
3515,668686339518f67822c1ea6d,110101v111101,0.8125,0.75,0.6666666666666666,0.75,0.625,high,Structure,Usefulness,0
3516,6686f775fa4afbfd6bf45f91,000000v000010,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Detail,Trustworthiness,1
3517,6686f775fa4afbfd6bf45f91,000000v000010,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Detail,Transparency,1
3518,6686f775fa4afbfd6bf45f91,000000v000010,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Detail,Usefulness,0
3519,6686f775fa4afbfd6bf45f91,000010v000011,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Persuasiveness,Trustworthiness,0
3520,6686f775fa4afbfd6bf45f91,000010v000011,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Persuasiveness,Transparency,0
3521,6686f775fa4afbfd6bf45f91,000010v000011,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Persuasiveness,Usefulness,1
3522,6686f775fa4afbfd6bf45f91,000100v000101,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Persuasiveness,Trustworthiness,0
3523,6686f775fa4afbfd6bf45f91,000100v000101,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Persuasiveness,Transparency,1
3524,6686f775fa4afbfd6bf45f91,000100v000101,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Persuasiveness,Usefulness,1
3525,6686f775fa4afbfd6bf45f91,010110v011110,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Structure,Trustworthiness,1
3526,6686f775fa4afbfd6bf45f91,010110v011110,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Structure,Transparency,1
3527,6686f775fa4afbfd6bf45f91,010110v011110,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Structure,Usefulness,1
3528,6686f775fa4afbfd6bf45f91,011100v011110,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Detail,Trustworthiness,0
3529,6686f775fa4afbfd6bf45f91,011100v011110,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Detail,Transparency,1
3530,6686f775fa4afbfd6bf45f91,011100v011110,0.75,0.125,0.8333333333333334,0.75,0.5625,low,Detail,Usefulness,0
